model_name,image_stem,score,pred_box,best_iou,matched_gt_index,is_tp,is_fp,iou_threshold,cum_tp,cum_fp,precision_curve,recall_curve
RetinaNet,Cars83,0.06173329055309296,"[134.60289001464844, 372.3645935058594, 248.19012451171875, 405.9703369140625]",0.0,-1,0,1,0.5,67,379,0.15022421524663676,0.9436619718309859
RetinaNet,Cars136,0.06167600676417351,"[191.7135009765625, 91.89482879638672, 239.41567993164062, 118.58511352539062]",0.0,-1,0,1,0.5,67,380,0.14988814317673377,0.9436619718309859
RetinaNet,Cars106,0.06162227690219879,"[248.19178771972656, 196.986572265625, 265.5692443847656, 214.00558471679688]",0.0,-1,0,1,0.5,67,381,0.14955357142857142,0.9436619718309859
RetinaNet,Cars136,0.061448484659194946,"[345.6921081542969, 121.5888442993164, 367.8386535644531, 128.0943145751953]",0.0,-1,0,1,0.5,67,382,0.1492204899777283,0.9436619718309859
RetinaNet,Cars282,0.061439864337444305,"[128.8118133544922, 168.4649658203125, 306.2295227050781, 204.5325927734375]",0.0,-1,0,1,0.5,67,383,0.14888888888888888,0.9436619718309859
RetinaNet,Cars102,0.061439864337444305,"[128.8118133544922, 168.4649658203125, 306.2295227050781, 204.5325927734375]",0.0,-1,0,1,0.5,67,384,0.14855875831485588,0.9436619718309859
RetinaNet,Cars281,0.06136539205908775,"[181.83265686035156, 161.15481567382812, 213.8207244873047, 191.9382781982422]",0.0,-1,0,1,0.5,67,385,0.14823008849557523,0.9436619718309859
RetinaNet,Cars356,0.061247095465660095,"[257.0830383300781, 234.28211975097656, 340.91583251953125, 262.51214599609375]",0.0,-1,0,1,0.5,67,386,0.1479028697571744,0.9436619718309859
RetinaNet,Cars17,0.06124429032206535,"[195.50088500976562, 6.560733318328857, 250.2218780517578, 24.491596221923828]",0.0,-1,0,1,0.5,67,387,0.14757709251101322,0.9436619718309859
RetinaNet,Cars77,0.06119482219219208,"[131.45343017578125, 154.57969665527344, 167.69375610351562, 164.80499267578125]",0.0,-1,0,1,0.5,67,388,0.14725274725274726,0.9436619718309859
RetinaNet,Cars277,0.06119188293814659,"[105.83417510986328, 128.23220825195312, 131.9095001220703, 133.3882598876953]",0.0,-1,0,1,0.5,67,389,0.14692982456140352,0.9436619718309859
RetinaNet,Cars236,0.061185553669929504,"[73.16169738769531, 72.02824401855469, 82.1886978149414, 76.13743591308594]",0.0,-1,0,1,0.5,67,390,0.14660831509846828,0.9436619718309859
RetinaNet,Cars359,0.06112878397107124,"[0.46691080927848816, 237.7213134765625, 11.182236671447754, 244.04786682128906]",0.0,-1,0,1,0.5,67,391,0.1462882096069869,0.9436619718309859
RetinaNet,Cars53,0.06111839413642883,"[158.09381103515625, 192.86468505859375, 192.49224853515625, 210.2370147705078]",0.0,-1,0,1,0.5,67,392,0.14596949891067537,0.9436619718309859
RetinaNet,Cars367,0.06096772104501724,"[247.2297821044922, 146.822998046875, 334.1329650878906, 220.9899139404297]",0.0,-1,0,1,0.5,67,393,0.14565217391304347,0.9436619718309859
RetinaNet,Cars281,0.06089877709746361,"[179.82237243652344, 168.21966552734375, 234.69503784179688, 194.01129150390625]",0.0,-1,0,1,0.5,67,394,0.14533622559652928,0.9436619718309859
RetinaNet,Cars106,0.06071503087878227,"[230.8687744140625, 200.60427856445312, 251.0963592529297, 208.88900756835938]",0.0,-1,0,1,0.5,67,395,0.14502164502164502,0.9436619718309859
RetinaNet,Cars359,0.06059367582201958,"[145.85308837890625, 175.3874969482422, 165.73731994628906, 180.41453552246094]",0.0,-1,0,1,0.5,67,396,0.1447084233261339,0.9436619718309859
RetinaNet,Cars161,0.0605488196015358,"[14.355903625488281, 3.4777517318725586, 227.66336059570312, 37.141910552978516]",0.0,-1,0,1,0.5,67,397,0.14439655172413793,0.9436619718309859
RetinaNet,Cars64,0.060515861958265305,"[80.30675506591797, 106.31861114501953, 152.458251953125, 128.52964782714844]",0.0,-1,0,1,0.5,67,398,0.14408602150537633,0.9436619718309859
RetinaNet,Cars102,0.06026175618171692,"[310.2586669921875, 248.4327392578125, 348.26263427734375, 260.41204833984375]",0.0,-1,0,1,0.5,67,399,0.14377682403433475,0.9436619718309859
RetinaNet,Cars282,0.06026175618171692,"[310.2586669921875, 248.4327392578125, 348.26263427734375, 260.41204833984375]",0.0,-1,0,1,0.5,67,400,0.14346895074946467,0.9436619718309859
RetinaNet,Cars277,0.0601627454161644,"[202.6650848388672, 115.8238754272461, 294.741455078125, 137.45118713378906]",0.0,-1,0,1,0.5,67,401,0.14316239316239315,0.9436619718309859
RetinaNet,Cars77,0.06015773490071297,"[226.9589385986328, 156.34762573242188, 309.80804443359375, 203.86129760742188]",0.0,-1,0,1,0.5,67,402,0.14285714285714285,0.9436619718309859
RetinaNet,Cars161,0.06006981059908867,"[244.5074462890625, 35.42955017089844, 329.37652587890625, 53.5241813659668]",0.0,-1,0,1,0.5,67,403,0.1425531914893617,0.9436619718309859
RetinaNet,Cars183,0.06006859987974167,"[284.90655517578125, 210.06942749023438, 312.8616027832031, 220.82513427734375]",0.0,-1,0,1,0.5,67,404,0.14225053078556263,0.9436619718309859
RetinaNet,Cars211,0.0599614717066288,"[14.879334449768066, 133.1444091796875, 214.12411499023438, 265.8680419921875]",0.0,-1,0,1,0.5,67,405,0.1419491525423729,0.9436619718309859
RetinaNet,Cars70,0.05985656753182411,"[252.5356903076172, 123.15067291259766, 265.7104187011719, 127.1812515258789]",0.0,-1,0,1,0.5,67,406,0.1416490486257928,0.9436619718309859
RetinaNet,Cars203,0.059837330132722855,"[119.31450653076172, 97.29529571533203, 223.14158630371094, 151.28236389160156]",0.0,-1,0,1,0.5,67,407,0.14135021097046413,0.9436619718309859
RetinaNet,Cars351,0.05977064371109009,"[192.32064819335938, 57.31219482421875, 367.49871826171875, 134.18844604492188]",0.0,-1,0,1,0.5,67,408,0.14105263157894737,0.9436619718309859
RetinaNet,Cars0,0.05968909338116646,"[307.5350646972656, 58.306453704833984, 351.1209716796875, 81.78241729736328]",0.0,-1,0,1,0.5,67,409,0.1407563025210084,0.9436619718309859
RetinaNet,Cars113,0.059474121779203415,"[159.55844116210938, 158.94342041015625, 273.5511474609375, 194.22413635253906]",0.0,-1,0,1,0.5,67,410,0.14046121593291405,0.9436619718309859
RetinaNet,Cars236,0.059366654604673386,"[318.0312805175781, 63.230323791503906, 329.6771545410156, 67.45796966552734]",0.0,-1,0,1,0.5,67,411,0.1401673640167364,0.9436619718309859
RetinaNet,Cars98,0.059267111122608185,"[125.54104614257812, 210.80319213867188, 236.0574951171875, 275.3698425292969]",0.0,-1,0,1,0.5,67,412,0.13987473903966596,0.9436619718309859
RetinaNet,Cars202,0.05924387276172638,"[217.2122802734375, 138.2374267578125, 232.71327209472656, 154.04568481445312]",0.0,-1,0,1,0.5,67,413,0.13958333333333334,0.9436619718309859
RetinaNet,Cars43,0.059128228574991226,"[205.92623901367188, 122.54911041259766, 302.2114562988281, 150.08056640625]",0.0,-1,0,1,0.5,67,414,0.1392931392931393,0.9436619718309859
RetinaNet,Cars274,0.059110015630722046,"[344.53814697265625, 52.167518615722656, 372.6872863769531, 63.093238830566406]",0.0,-1,0,1,0.5,67,415,0.13900414937759337,0.9436619718309859
RetinaNet,Cars14,0.059032611548900604,"[119.47288513183594, 116.14546203613281, 191.45631408691406, 155.85946655273438]",0.0,-1,0,1,0.5,67,416,0.13871635610766045,0.9436619718309859
RetinaNet,Cars254,0.058898016810417175,"[292.1604309082031, 204.1535186767578, 305.5461730957031, 209.01524353027344]",0.0,-1,0,1,0.5,67,417,0.1384297520661157,0.9436619718309859
RetinaNet,Cars183,0.05889720842242241,"[92.68141174316406, 132.74510192871094, 181.56051635742188, 174.67091369628906]",0.0,-1,0,1,0.5,67,418,0.13814432989690723,0.9436619718309859
RetinaNet,Cars83,0.058897051960229874,"[261.4877624511719, 297.71783447265625, 318.9385070800781, 318.3016662597656]",0.0,-1,0,1,0.5,67,419,0.13786008230452676,0.9436619718309859
RetinaNet,Cars183,0.05864545330405235,"[25.503154754638672, 203.42312622070312, 45.709564208984375, 216.42979431152344]",0.0,-1,0,1,0.5,67,420,0.1375770020533881,0.9436619718309859
RetinaNet,Cars77,0.05859948322176933,"[196.7498016357422, 200.4207000732422, 275.1353454589844, 220.2353515625]",0.0,-1,0,1,0.5,67,421,0.13729508196721313,0.9436619718309859
RetinaNet,Cars236,0.058598823845386505,"[222.64405822753906, 52.2037239074707, 233.21253967285156, 57.129825592041016]",0.0,-1,0,1,0.5,67,422,0.13701431492842536,0.9436619718309859
RetinaNet,Cars183,0.058576550334692,"[75.76016998291016, 117.18395233154297, 263.451416015625, 197.3391876220703]",0.0,-1,0,1,0.5,67,423,0.13673469387755102,0.9436619718309859
RetinaNet,Cars98,0.05842921882867813,"[214.55429077148438, 24.944347381591797, 246.52484130859375, 47.94211196899414]",0.0,-1,0,1,0.5,67,424,0.1364562118126273,0.9436619718309859
RetinaNet,Cars43,0.05841042473912239,"[193.53489685058594, 106.89977264404297, 309.38299560546875, 169.45556640625]",0.0,-1,0,1,0.5,67,425,0.13617886178861788,0.9436619718309859
RetinaNet,Cars113,0.05838770791888237,"[151.42164611816406, 143.7875518798828, 245.14462280273438, 189.04916381835938]",0.0,-1,0,1,0.5,67,426,0.1359026369168357,0.9436619718309859
RetinaNet,Cars367,0.05818319320678711,"[303.5715637207031, 93.1775894165039, 370.7103271484375, 136.0000457763672]",0.0,-1,0,1,0.5,67,427,0.13562753036437247,0.9436619718309859
RetinaNet,Cars277,0.05816597864031792,"[254.63491821289062, 161.58404541015625, 288.95806884765625, 172.1375274658203]",0.0,-1,0,1,0.5,67,428,0.13535353535353536,0.9436619718309859
RetinaNet,Cars106,0.058154746890068054,"[29.435312271118164, 88.94825744628906, 61.99807357788086, 98.98197174072266]",0.0,-1,0,1,0.5,67,429,0.1350806451612903,0.9436619718309859
RetinaNet,Cars65,0.05807873234152794,"[338.6328430175781, 217.7063446044922, 381.1201477050781, 248.90188598632812]",0.0,-1,0,1,0.5,67,430,0.13480885311871227,0.9436619718309859
RetinaNet,Cars420,0.0580480694770813,"[116.53630065917969, 179.5571746826172, 157.40248107910156, 203.82701110839844]",0.0,-1,0,1,0.5,67,431,0.13453815261044177,0.9436619718309859
RetinaNet,Cars77,0.05787280946969986,"[188.29013061523438, 166.3712158203125, 310.83599853515625, 212.76246643066406]",0.0,-1,0,1,0.5,67,432,0.1342685370741483,0.9436619718309859
RetinaNet,Cars313,0.05784602090716362,"[2.167180061340332, 35.899208068847656, 352.40997314453125, 255.4420166015625]",0.0,-1,0,1,0.5,67,433,0.134,0.9436619718309859
RetinaNet,Cars136,0.057796914130449295,"[312.2767028808594, 1.3819884061813354, 380.3226318359375, 22.775291442871094]",0.0,-1,0,1,0.5,67,434,0.13373253493013973,0.9436619718309859
RetinaNet,Cars161,0.05775175616145134,"[59.733882904052734, 21.603715896606445, 245.29971313476562, 49.298500061035156]",0.0,-1,0,1,0.5,67,435,0.13346613545816732,0.9436619718309859
RetinaNet,Cars277,0.057743728160858154,"[131.27149963378906, 181.43968200683594, 168.10272216796875, 193.87625122070312]",0.0,-1,0,1,0.5,67,436,0.13320079522862824,0.9436619718309859
RetinaNet,Cars300,0.057707108557224274,"[212.68789672851562, 42.790523529052734, 240.31378173828125, 53.337562561035156]",0.0,-1,0,1,0.5,67,437,0.13293650793650794,0.9436619718309859
RetinaNet,Cars345,0.05769473686814308,"[190.7877960205078, 172.43429565429688, 233.25503540039062, 180.33595275878906]",0.0,-1,0,1,0.5,67,438,0.13267326732673268,0.9436619718309859
RetinaNet,Cars260,0.05745843052864075,"[182.5523681640625, 101.32304382324219, 226.35845947265625, 127.55188751220703]",0.0,-1,0,1,0.5,67,439,0.1324110671936759,0.9436619718309859
RetinaNet,Cars202,0.0574256032705307,"[209.06956481933594, 138.71925354003906, 224.1302490234375, 154.06863403320312]",0.0,-1,0,1,0.5,67,440,0.13214990138067062,0.9436619718309859
RetinaNet,Cars274,0.0573715977370739,"[222.39596557617188, 146.38223266601562, 245.2664794921875, 170.41156005859375]",0.0,-1,0,1,0.5,67,441,0.13188976377952755,0.9436619718309859
RetinaNet,Cars196,0.057320985943078995,"[150.5301055908203, 23.436275482177734, 160.31312561035156, 27.108356475830078]",0.0,-1,0,1,0.5,67,442,0.13163064833005894,0.9436619718309859
RetinaNet,Cars126,0.05722896382212639,"[103.38439178466797, 158.38543701171875, 175.40621948242188, 185.7991943359375]",0.0,-1,0,1,0.5,67,443,0.13137254901960785,0.9436619718309859
RetinaNet,Cars14,0.05718597397208214,"[104.8512191772461, 67.10052490234375, 285.60498046875, 165.16070556640625]",0.0,-1,0,1,0.5,67,444,0.13111545988258316,0.9436619718309859
RetinaNet,Cars64,0.05704411491751671,"[183.8115234375, 186.64178466796875, 300.7978820800781, 239.46420288085938]",0.0,-1,0,1,0.5,67,445,0.130859375,0.9436619718309859
RetinaNet,Cars17,0.05703214928507805,"[0.0, 31.488235473632812, 400.0, 243.28509521484375]",0.0,-1,0,1,0.5,67,446,0.13060428849902533,0.9436619718309859
RetinaNet,Cars0,0.05699403956532478,"[228.2456512451172, 130.68414306640625, 331.39520263671875, 197.29502868652344]",0.0,-1,0,1,0.5,67,447,0.1303501945525292,0.9436619718309859
RetinaNet,Cars183,0.05694294720888138,"[28.403722763061523, 216.80828857421875, 42.796573638916016, 221.132080078125]",0.0,-1,0,1,0.5,67,448,0.13009708737864079,0.9436619718309859
RetinaNet,Cars7,0.05692695826292038,"[220.2870635986328, 79.58615112304688, 270.8729553222656, 116.84255981445312]",0.0,-1,0,1,0.5,67,449,0.1298449612403101,0.9436619718309859
RetinaNet,Cars161,0.05689842253923416,"[22.616987228393555, 11.385183334350586, 94.74333190917969, 54.31584167480469]",0.0,-1,0,1,0.5,67,450,0.12959381044487428,0.9436619718309859
RetinaNet,Cars274,0.05685463175177574,"[196.54669189453125, 148.72146606445312, 247.1298828125, 179.57232666015625]",0.0,-1,0,1,0.5,67,451,0.12934362934362933,0.9436619718309859
RetinaNet,Cars128,0.05669805407524109,"[121.73255920410156, 119.21573638916016, 215.60269165039062, 150.12046813964844]",0.0,-1,0,1,0.5,67,452,0.12909441233140656,0.9436619718309859
RetinaNet,Cars203,0.056667935103178024,"[192.0170440673828, 123.51595306396484, 268.8443908691406, 162.85635375976562]",0.0,-1,0,1,0.5,67,453,0.12884615384615383,0.9436619718309859
RetinaNet,Cars426,0.05660729482769966,"[156.83935546875, 209.11102294921875, 275.0461120605469, 267.8711242675781]",0.0,-1,0,1,0.5,67,454,0.12859884836852206,0.9436619718309859
RetinaNet,Cars322,0.05638294294476509,"[0.0, 114.470703125, 396.97607421875, 336.1112976074219]",0.0,-1,0,1,0.5,67,455,0.12835249042145594,0.9436619718309859
RetinaNet,Cars167,0.05634875223040581,"[228.20242309570312, 252.0862579345703, 284.8545837402344, 310.2838439941406]",0.0,-1,0,1,0.5,67,456,0.12810707456978968,0.9436619718309859
RetinaNet,Cars286,0.056297000497579575,"[240.6907501220703, 198.40133666992188, 283.49432373046875, 222.33657836914062]",0.0,-1,0,1,0.5,67,457,0.12786259541984732,0.9436619718309859
RetinaNet,Cars254,0.056233081966638565,"[196.96356201171875, 173.8573760986328, 226.03370666503906, 206.0511932373047]",0.0,-1,0,1,0.5,67,458,0.12761904761904763,0.9436619718309859
RetinaNet,Cars304,0.056210145354270935,"[168.66525268554688, 21.64410972595215, 205.27096557617188, 32.58128356933594]",0.0,-1,0,1,0.5,67,459,0.12737642585551331,0.9436619718309859
RetinaNet,Cars416,0.05620044469833374,"[175.90194702148438, 193.27920532226562, 232.02317810058594, 221.97091674804688]",0.0,-1,0,1,0.5,67,460,0.127134724857685,0.9436619718309859
RetinaNet,Cars281,0.05615272372961044,"[216.1898193359375, 169.75177001953125, 240.0419158935547, 185.65423583984375]",0.0,-1,0,1,0.5,67,461,0.1268939393939394,0.9436619718309859
RetinaNet,Cars183,0.05613560229539871,"[104.39301300048828, 99.30547332763672, 247.88540649414062, 174.03414916992188]",0.0,-1,0,1,0.5,67,462,0.1266540642722117,0.9436619718309859
RetinaNet,Cars126,0.056110333651304245,"[125.77625274658203, 88.98297119140625, 224.1919708251953, 187.84945678710938]",0.0,-1,0,1,0.5,67,463,0.12641509433962264,0.9436619718309859
RetinaNet,Cars198,0.05606419965624809,"[170.20582580566406, 198.17086791992188, 271.2160339355469, 244.27284240722656]",0.0,-1,0,1,0.5,67,464,0.12617702448210924,0.9436619718309859
RetinaNet,Cars12,0.05605333670973778,"[127.92063903808594, 85.12194061279297, 222.5175018310547, 137.6396026611328]",0.0,-1,0,1,0.5,67,465,0.12593984962406016,0.9436619718309859
RetinaNet,Cars77,0.056051887571811676,"[278.6650695800781, 157.98733520507812, 307.0741882324219, 174.7443084716797]",0.0,-1,0,1,0.5,67,466,0.12570356472795496,0.9436619718309859
RetinaNet,Cars43,0.05602292716503143,"[200.4776153564453, 133.01124572753906, 300.9131774902344, 159.67640686035156]",0.0,-1,0,1,0.5,67,467,0.1254681647940075,0.9436619718309859
RetinaNet,Cars356,0.05596993491053581,"[137.76576232910156, 160.15037536621094, 250.20721435546875, 195.44772338867188]",0.0,-1,0,1,0.5,67,468,0.1252336448598131,0.9436619718309859
RetinaNet,Cars183,0.055966317653656006,"[129.95559692382812, 146.03419494628906, 243.77618408203125, 173.2110137939453]",0.0,-1,0,1,0.5,67,469,0.125,0.9436619718309859
RetinaNet,Cars136,0.05579208582639694,"[354.94219970703125, 163.44281005859375, 374.6647644042969, 168.22421264648438]",0.0,-1,0,1,0.5,67,470,0.12476722532588454,0.9436619718309859
RetinaNet,Cars106,0.05545763671398163,"[247.8057098388672, 82.42108154296875, 267.00885009765625, 90.50790405273438]",0.0,-1,0,1,0.5,67,471,0.12453531598513011,0.9436619718309859
RetinaNet,Cars14,0.05526340380311012,"[185.4803009033203, 112.48100280761719, 290.91253662109375, 148.0149688720703]",0.0,-1,0,1,0.5,67,472,0.12430426716141002,0.9436619718309859
RetinaNet,Cars7,0.055238280445337296,"[26.33553123474121, 11.830083847045898, 400.0, 188.5646209716797]",0.0,-1,0,1,0.5,67,473,0.12407407407407407,0.9436619718309859
RetinaNet,Cars349,0.05517645925283432,"[0.0, 33.142330169677734, 400.0, 209.36544799804688]",0.0,-1,0,1,0.5,67,474,0.12384473197781885,0.9436619718309859
RetinaNet,Cars53,0.05495235323905945,"[24.002328872680664, 256.4530334472656, 74.11721801757812, 276.8914794921875]",0.0,-1,0,1,0.5,67,475,0.12361623616236163,0.9436619718309859
RetinaNet,Cars304,0.05494195595383644,"[106.00370025634766, 194.282470703125, 126.07964324951172, 199.6885986328125]",0.0,-1,0,1,0.5,67,476,0.12338858195211787,0.9436619718309859
RetinaNet,Cars277,0.0549093559384346,"[0.1571030467748642, 258.76031494140625, 205.7211456298828, 288.05242919921875]",0.0,-1,0,1,0.5,67,477,0.12316176470588236,0.9436619718309859
RetinaNet,Cars211,0.054896898567676544,"[2.091360569000244, 184.2174072265625, 164.52542114257812, 229.82530212402344]",0.0,-1,0,1,0.5,67,478,0.12293577981651377,0.9436619718309859
RetinaNet,Cars51,0.05486198887228966,"[261.08624267578125, 134.47096252441406, 319.16485595703125, 154.4762725830078]",0.0,-1,0,1,0.5,67,479,0.1227106227106227,0.9436619718309859
RetinaNet,Cars247,0.054728828370571136,"[148.44866943359375, 93.73309326171875, 192.0002899169922, 131.14862060546875]",0.0,-1,0,1,0.5,67,480,0.12248628884826325,0.9436619718309859
RetinaNet,Cars277,0.05472665652632713,"[129.6524658203125, 218.05203247070312, 147.47190856933594, 223.84205627441406]",0.0,-1,0,1,0.5,67,481,0.12226277372262774,0.9436619718309859
RetinaNet,Cars322,0.05449753627181053,"[268.6513671875, 270.7055969238281, 323.6828918457031, 295.4742431640625]",0.0,-1,0,1,0.5,67,482,0.122040072859745,0.9436619718309859
RetinaNet,Cars370,0.054407473653554916,"[133.4182891845703, 161.4433135986328, 210.55157470703125, 201.16358947753906]",0.0,-1,0,1,0.5,67,483,0.12181818181818181,0.9436619718309859
RetinaNet,Cars277,0.054392240941524506,"[126.65189361572266, 212.47088623046875, 156.4912567138672, 222.9878387451172]",0.0,-1,0,1,0.5,67,484,0.12159709618874773,0.9436619718309859
RetinaNet,Cars405,0.0543699637055397,"[270.9845886230469, 213.14382934570312, 293.8199768066406, 227.71238708496094]",0.0,-1,0,1,0.5,67,485,0.1213768115942029,0.9436619718309859
RetinaNet,Cars416,0.05429370701313019,"[168.3459014892578, 201.27706909179688, 204.78512573242188, 221.17385864257812]",0.0,-1,0,1,0.5,67,486,0.12115732368896925,0.9436619718309859
RetinaNet,Cars300,0.05428769811987877,"[271.34039306640625, 183.34608459472656, 317.0058898925781, 202.84996032714844]",0.0,-1,0,1,0.5,67,487,0.12093862815884476,0.9436619718309859
RetinaNet,Cars202,0.05427618324756622,"[196.51910400390625, 131.97708129882812, 237.4501495361328, 153.1512908935547]",0.0,-1,0,1,0.5,67,488,0.12072072072072072,0.9436619718309859
RetinaNet,Cars359,0.054170407354831696,"[142.63087463378906, 185.76956176757812, 160.37062072753906, 189.8914031982422]",0.0,-1,0,1,0.5,67,489,0.12050359712230216,0.9436619718309859
RetinaNet,Cars126,0.054039712995290756,"[82.52732849121094, 119.86674499511719, 199.66346740722656, 174.99447631835938]",0.0,-1,0,1,0.5,67,490,0.12028725314183124,0.9436619718309859
RetinaNet,Cars95,0.05401705205440521,"[279.6911315917969, 228.92982482910156, 336.3082580566406, 260.9565124511719]",0.0,-1,0,1,0.5,67,491,0.12007168458781362,0.9436619718309859
RetinaNet,Cars92,0.05401705205440521,"[279.6911315917969, 228.92982482910156, 336.3082580566406, 260.9565124511719]",0.0,-1,0,1,0.5,67,492,0.11985688729874776,0.9436619718309859
RetinaNet,Cars274,0.054016586393117905,"[318.5548095703125, 31.570423126220703, 381.804443359375, 76.7728042602539]",0.0,-1,0,1,0.5,67,493,0.11964285714285715,0.9436619718309859
RetinaNet,Cars345,0.053961995989084244,"[192.80520629882812, 138.94253540039062, 243.2353057861328, 172.93275451660156]",0.0,-1,0,1,0.5,67,494,0.11942959001782531,0.9436619718309859
RetinaNet,Cars65,0.05393209680914879,"[196.6534423828125, 187.65382385253906, 307.2654724121094, 255.79344177246094]",0.0,-1,0,1,0.5,67,495,0.11921708185053381,0.9436619718309859
RetinaNet,Cars98,0.0539264902472496,"[54.7877197265625, 178.45472717285156, 314.4372863769531, 289.6025390625]",0.0,-1,0,1,0.5,67,496,0.11900532859680284,0.9436619718309859
RetinaNet,Cars92,0.05389956757426262,"[232.65065002441406, 246.6514434814453, 387.8662109375, 329.575439453125]",0.0,-1,0,1,0.5,67,497,0.11879432624113476,0.9436619718309859
RetinaNet,Cars95,0.05389956757426262,"[232.65065002441406, 246.6514434814453, 387.8662109375, 329.575439453125]",0.0,-1,0,1,0.5,67,498,0.11858407079646018,0.9436619718309859
RetinaNet,Cars235,0.05387790501117706,"[213.98464965820312, 140.8385772705078, 247.69300842285156, 165.82601928710938]",0.0,-1,0,1,0.5,67,499,0.11837455830388692,0.9436619718309859
RetinaNet,Cars12,0.05385785922408104,"[130.09860229492188, 85.88985443115234, 179.12863159179688, 119.95962524414062]",0.0,-1,0,1,0.5,67,500,0.11816578483245149,0.9436619718309859
RetinaNet,Cars80,0.053841277956962585,"[0.0, 264.8065185546875, 214.2751007080078, 292.3496398925781]",0.0,-1,0,1,0.5,67,501,0.11795774647887323,0.9436619718309859
RetinaNet,Cars225,0.05383814126253128,"[206.3040313720703, 147.77047729492188, 402.07598876953125, 241.6444549560547]",0.0,-1,0,1,0.5,67,502,0.11775043936731107,0.9436619718309859
RetinaNet,Cars77,0.05382606014609337,"[189.34991455078125, 195.98812866210938, 322.18743896484375, 222.3086395263672]",0.0,-1,0,1,0.5,67,503,0.11754385964912281,0.9436619718309859
RetinaNet,Cars277,0.05381789803504944,"[116.4729232788086, 219.0639190673828, 125.70977020263672, 222.8002166748047]",0.0,-1,0,1,0.5,67,504,0.11733800350262696,0.9436619718309859
RetinaNet,Cars51,0.05372266098856926,"[382.808349609375, 130.07057189941406, 398.695068359375, 135.1849822998047]",0.0,-1,0,1,0.5,67,505,0.11713286713286714,0.9436619718309859
RetinaNet,Cars128,0.05361108481884003,"[216.08668518066406, 82.37760162353516, 296.8072509765625, 151.2087860107422]",0.0,-1,0,1,0.5,67,506,0.1169284467713787,0.9436619718309859
RetinaNet,Cars96,0.0535888634622097,"[320.2851257324219, 90.0801773071289, 346.35504150390625, 106.7737045288086]",0.0,-1,0,1,0.5,67,507,0.11672473867595819,0.9436619718309859
RetinaNet,Cars247,0.05355449020862579,"[160.82174682617188, 115.3238525390625, 184.15829467773438, 125.82393646240234]",0.0,-1,0,1,0.5,67,508,0.11652173913043479,0.9436619718309859
RetinaNet,Cars0,0.053442392498254776,"[327.8179016113281, 113.66156768798828, 410.918212890625, 162.73855590820312]",0.0,-1,0,1,0.5,67,509,0.11631944444444445,0.9436619718309859
RetinaNet,Cars102,0.053379759192466736,"[115.65948486328125, 144.52078247070312, 313.76824951171875, 236.42515563964844]",0.0,-1,0,1,0.5,67,510,0.11611785095320624,0.9436619718309859
RetinaNet,Cars282,0.053379759192466736,"[115.65948486328125, 144.52078247070312, 313.76824951171875, 236.42515563964844]",0.0,-1,0,1,0.5,67,511,0.11591695501730104,0.9436619718309859
RetinaNet,Cars370,0.05332377925515175,"[319.6254577636719, 226.6789093017578, 412.7456970214844, 272.2616882324219]",0.0,-1,0,1,0.5,67,512,0.1157167530224525,0.9436619718309859
RetinaNet,Cars349,0.0532611720263958,"[212.25762939453125, 105.82703399658203, 254.39276123046875, 133.17437744140625]",0.0,-1,0,1,0.5,67,513,0.11551724137931034,0.9436619718309859
RetinaNet,Cars416,0.05317308008670807,"[296.197021484375, 88.58534240722656, 325.5058898925781, 104.51103210449219]",0.0,-1,0,1,0.5,67,514,0.1153184165232358,0.9436619718309859
RetinaNet,Cars254,0.053161438554525375,"[176.32699584960938, 194.2123565673828, 222.8734893798828, 207.65232849121094]",0.0,-1,0,1,0.5,67,515,0.11512027491408934,0.9436619718309859
RetinaNet,Cars53,0.05314769595861435,"[189.11456298828125, 177.40509033203125, 225.11302185058594, 212.7610626220703]",0.0,-1,0,1,0.5,67,516,0.11492281303602059,0.9436619718309859
RetinaNet,Cars113,0.05311664566397667,"[201.94166564941406, 165.43246459960938, 289.4969177246094, 185.2354736328125]",0.0,-1,0,1,0.5,67,517,0.11472602739726027,0.9436619718309859
RetinaNet,Cars282,0.053101010620594025,"[38.15278625488281, 102.17180633544922, 247.47531127929688, 203.40367126464844]",0.0,-1,0,1,0.5,67,518,0.11452991452991453,0.9436619718309859
RetinaNet,Cars102,0.053101010620594025,"[38.15278625488281, 102.17180633544922, 247.47531127929688, 203.40367126464844]",0.0,-1,0,1,0.5,67,519,0.11433447098976109,0.9436619718309859
RetinaNet,Cars247,0.05308963358402252,"[217.94053649902344, 18.5582218170166, 299.77862548828125, 99.9099349975586]",0.0,-1,0,1,0.5,67,520,0.1141396933560477,0.9436619718309859
RetinaNet,Cars351,0.053052350878715515,"[99.59662628173828, 45.30954360961914, 153.32504272460938, 87.97134399414062]",0.0,-1,0,1,0.5,67,521,0.11394557823129252,0.9436619718309859
RetinaNet,Cars182,0.05302916467189789,"[240.75765991210938, 167.36981201171875, 292.8002014160156, 198.84498596191406]",0.0,-1,0,1,0.5,67,522,0.11375212224108659,0.9436619718309859
RetinaNet,Cars349,0.052985742688179016,"[78.91390991210938, 216.77294921875, 113.09188842773438, 250.87081909179688]",0.0,-1,0,1,0.5,67,523,0.1135593220338983,0.9436619718309859
